dmgtype;name;stn;mc;ct;ft;v;req_lvl;dmg_c;abf_c
dmgvol;blast;cobbleman;nm;el;std;loa;32;1.2;0.5
dmgvol;blast;earth_elemental_minion;nm;el;mb;loa;50;1.3;0.5
dmgvol;blast;lava_beast;cm;el;std;v;83;1.1;0.5
dmgvol;blast;magma_beast;cm;el;mb;v;85;1.3;0.5
dmgvol;blast;frost_golem;nm;el;std;loa;5;1;0.8
dmgvol;minigun;perforator;cm;ro;std;v;54;1.05;0.8
dmgvol;zap1;fury_spawn;cm;de;mb;v;65;1.3;0.5
fire;freeze;frost_spitter;nm;an;std;v;24;0.85;2.4
fire;fire;heater;cm;ro;std;v;55;1.1;0.35
fire;breath;molten_steel_drake;cm;an;mb;v;85;1.2;0.35
fire;breath;molten_drake;cm;an;std;v;84;1;0.35
fire;breath;red_drake;cm;an;std;v;83;1.1;0.35
fire;breath;blue_drake;nm;an;std;v;56;1.1;0.35
fire;breath;frost_drake;nm;an;std;v;29;1.1;0.35
fire;breath;rahk;cm;un;std;loa;29;1.1;0.35
fire;breath;scaly_rahk;cm;un;std;loa;29;1.1;0.5
fire;breath;krakemaw_the_putrid;cm;un;mb;loa;30;1.3;0.5
dmgvol;minigun;automaton_mech;cm;ro;std;loa;49;1;0.95
dmgvol;minigun;rusted_automaton;cm;ro;std;loa;21;0.9;0.9
dmgvol;scorpigun_lcannon;ancient_scorpiot;cm;ro;std;loa;23;0.9;0.9
dmgvol_trackball;scorpigun_rcannon;ancient_scorpiot;cm;ro;std;loa;23;0.9;0.45
dmgvol;scorpigun_laser;scorpiot_gunner;cm;ro;std;loa;48;0.95;0.85
dmgvol;scorpigun_lcannon;scorpiot_gunner;cm;ro;std;loa;48;0.95;0.85
fire_trackball;scorpigun_zap_rcannon;scorpiot_gunner;cm;ro;std;loa;48;0.95;0.4
fire;blast;kell;cm;de;std;v;85;1.1;0.75
fire;blast;sand_mage;cm;hu;std;v;71;0.9;0.8
fire;gas;skatwyrm_ranged;nm;an;std;loa;36;1;2
poison;poison;vile_mucosa;cm;de;std;v;9;0.95;0.35
poison;poison;chitterskrag_spew;nm;an;std;loa;32;1;0.35
poison;poison;droc_spatter;nm;hu;std;loa;45;1;0.5
lightning;zap;krug_apprentice;nm;hu;std;v;8;0.95;
